"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바라며, 외부 공개시에는 반드시 신고일 기준으로 집계되면 공식통계를 이용하여 주시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
"* 주택매매 거래는 부동산 거래신고 등에 관한 법률 제3조에 따라 계약일로부터 60일 이내 신고토록 하고 있습니다."
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20160101 ~ 20161231"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 강원도"
"시군구 : 홍천군"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명"
"강원도 홍천군 동면 노천리","4**","단독","8m미만","78.42","486","201610","21~31","9,500","2013","금계로"
"강원도 홍천군 동면 노천리","2***","단독","8m미만","147.73","496","201612","21~31","18,775","2004","공작골길"
"강원도 홍천군 동면 노천리","8**","단독","8m미만","144.61","532","201604","1~10","13,988","2002","미리내마을길"
"강원도 홍천군 동면 노천리","1***","단독","8m미만","131.83","597","201604","21~30","12,000","2000","약바터길"
"강원도 홍천군 동면 노천리","9**","단독","8m미만","108.61","638","201604","21~30","10,500","2000","금계로"
"강원도 홍천군 동면 노천리","2*","단독","8m미만","119","639","201611","1~10","25,688","2004","늘목재길"
"강원도 홍천군 동면 노천리","1***","단독","8m미만","137.67","647","201601","21~31","17,900","2010","노장길74번길"
"강원도 홍천군 동면 노천리","2***","단독","8m미만","125.3","655","201612","21~31","15,832","2003","공작골길"
"강원도 홍천군 동면 노천리","8**","단독","8m미만","108.81","660","201608","21~31","17,880","2013","미리내마을길"
"강원도 홍천군 동면 덕치리","3**","단독","8m미만","91.56","318","201604","21~30","16,050","1996","소군이길"
"강원도 홍천군 동면 덕치리","3**","단독","8m미만","70.85","330","201610","1~10","7,000","2004","소군이길"
"강원도 홍천군 동면 덕치리","1**","단독","12m미만","95.75","392","201612","21~31","13,000","1997","수타사로"
"강원도 홍천군 동면 덕치리","2**","단독","8m미만","98.33","531","201608","1~10","15,000","2014","덕치새들길"
"강원도 홍천군 동면 방량리","4**","단독","8m미만","75.42","618","201607","1~10","16,600","2012","null"
"강원도 홍천군 동면 삼현리","5*","단독","-","86.1","727","201611","21~30","18,000","2016","무네미길"
"강원도 홍천군 동면 속초리","1**","단독","8m미만","84.51","355","201607","1~10","13,300","2012","신봉로"
"강원도 홍천군 동면 속초리","*","단독","12m미만","72.36","364","201601","11~20","14,297","2013","공작산로"
"강원도 홍천군 동면 속초리","8**","단독","8m미만","58.2","423","201605","11~20","7,027","2006","null"
"강원도 홍천군 동면 속초리","2**","단독","8m미만","98.75","495","201611","1~10","7,100","2008","먹방길"
"강원도 홍천군 동면 속초리","1**","단독","8m미만","97.28","577","201607","21~31","13,100","2004","공작산로"
"강원도 홍천군 동면 속초리","4*","단독","12m미만","92.76","595","201604","21~30","7,100","1997","공작산로"
"강원도 홍천군 동면 속초리","8**","단독","8m미만","99.79","660","201612","11~20","24,800","2016","공작산로"
"강원도 홍천군 동면 신봉리","1**","단독","8m미만","40.5","405","201610","21~31","9,840","2016","맞바위길"
"강원도 홍천군 동면 월운리","6**","단독","8m미만","61.06","490","201604","1~10","13,800","2012","진평길42번길"
"강원도 홍천군 동면 월운리","4*","단독","8m미만","383.04","586","201601","11~20","14,500","1994","진평길"
"강원도 홍천군 동면 월운리","9**","단독","8m미만","152.51","1117","201607","11~20","9,605","1999","공주터길"
"강원도 홍천군 동면 좌운리","1***","단독","8m미만","74.18","500","201605","21~31","14,900","2012","희수대길"
"강원도 홍천군 동면 후동리","4**","단독","12m미만","106.48","450","201604","1~10","5,372","2012","후동길"
"강원도 홍천군 동면 후동리","1**","단독","8m미만","82.69","495","201604","1~10","12,300","2013","후동길"
"강원도 홍천군 동면 후동리","2**","단독","12m미만","56.23","519","201603","21~31","11,000","2015","후동길"
"강원도 홍천군 동면 후동리","2**","단독","8m미만","133.76","612","201606","11~20","12,000","1968","후동길107번길"
"강원도 홍천군 두촌면 괘석리","2**","단독","12m미만","56.8","310","201609","21~30","6,000","2001","광석로"
"강원도 홍천군 두촌면 괘석리","6**","단독","8m미만","135.94","660","201611","11~20","23,500","2014","경수길"
"강원도 홍천군 두촌면 자은리","8**","단독","8m미만","66","127","201611","1~10","6,900","1979","자은장터길"
"강원도 홍천군 두촌면 자은리","8**","단독","8m미만","88.1","239","201604","11~20","7,500","1955","자은장터길"
"강원도 홍천군 두촌면 자은리","5**","단독","8m미만","91.88","838","201601","1~10","15,000","1998","증골길"
"강원도 홍천군 두촌면 장남리","2**","단독","12m미만","102.48","281","201610","11~20","12,000","2014","장남길"
"강원도 홍천군 두촌면 장남리","2**","단독","8m미만","81.62","574","201610","1~10","7,500","1978","장남길"
"강원도 홍천군 두촌면 장남리","7**","단독","8m미만","99.67","660","201608","11~20","15,200","2012","복사나무길"
"강원도 홍천군 두촌면 천현리","5**","단독","8m미만","91.87","459","201603","1~10","14,600","2015","null"
"강원도 홍천군 두촌면 천현리","5**","단독","8m미만","193.63","504","201606","11~20","15,600","1998","가리산길141번길"
"강원도 홍천군 두촌면 천현리","4**","단독","8m미만","91.59","588","201606","21~30","16,500","2011","모르골길"
"강원도 홍천군 두촌면 천현리","3**","단독","8m미만","98.5","650","201601","21~31","18,500","2011","샘재길"
"강원도 홍천군 두촌면 천현리","4**","단독","8m미만","140.1","658","201606","21~30","53,273","2007","모르골길"
"강원도 홍천군 두촌면 철정리","1**","단독","8m미만","88","330","201604","11~20","16,533","2009","철정길"
"강원도 홍천군 두촌면 철정리","1***","단독","8m미만","72","340","201601","11~20","7,700","1993","한계길97번길"
"강원도 홍천군 두촌면 철정리","1**","단독","8m미만","88.04","488","201608","21~31","14,000","2014","null"
"강원도 홍천군 두촌면 철정리","1**","단독","8m미만","86.97","576","201602","21~29","18,300","2010","철정길"
"강원도 홍천군 두촌면 철정리","6**","단독","8m미만","207.74","826","201604","1~10","16,500","1993","철정길"
"강원도 홍천군 북방면 구만리","8**","단독","8m미만","81.66","457","201609","1~10","15,156","2001","구석말길"
"강원도 홍천군 북방면 굴지리","3**","단독","8m미만","91.84","395","201606","11~20","12,700","2007","굴지강변로"
"강원도 홍천군 북방면 노일리","6**","다가구","8m미만","275.67","990","201608","11~20","34,256","2005","노일로238번길"
"강원도 홍천군 북방면 노일리","6**","다가구","8m미만","204.39","997","201612","21~31","28,000","2005","노일로238번길"
"강원도 홍천군 북방면 노일리","4**","다가구","8m미만","197.95","1010","201604","11~20","16,500","2010","노일로18번길"
"강원도 홍천군 북방면 노일리","8**","단독","8m미만","98.29","440","201603","1~10","13,000","2013","구룡밭길41번길"
"강원도 홍천군 북방면 노일리","6**","단독","8m미만","117.4","600","201602","11~20","18,800","2006","노일로310번길"
"강원도 홍천군 북방면 노일리","6**","단독","8m미만","147.7","631","201606","11~20","19,303","2005","null"
"강원도 홍천군 북방면 노일리","6**","단독","8m미만","75.88","637","201606","11~20","18,038","2005","노일로310번길"
"강원도 홍천군 북방면 능평리","1**","단독","8m미만","66.27","317","201603","11~20","8,786","1980","문화마을길"
"강원도 홍천군 북방면 능평리","1**","단독","8m미만","83","335","201610","1~10","7,008","1980","도사곡길"
"강원도 홍천군 북방면 능평리","9*","단독","8m미만","66.27","384","201605","21~31","7,200","1980","도사곡길"
"강원도 홍천군 북방면 능평리","2**","단독","8m미만","84","522","201612","11~20","5,000","1995","영서로"
"강원도 홍천군 북방면 능평리","4*","단독","8m미만","198.15","605","201603","1~10","17,800","1994","영서로"
"강원도 홍천군 북방면 능평리","1**","단독","8m미만","171.96","1507","201610","11~20","11,000","1978","영서로"
"강원도 홍천군 북방면 북방리","2**","단독","8m미만","98.92","637","201608","11~20","7,731","2012","성동로"
"강원도 홍천군 북방면 상화계리","3**","단독","25m미만","83.6","119","201610","11~20","8,000","1981","영서로"
"강원도 홍천군 북방면 상화계리","1**","단독","8m미만","66","327","201607","11~20","4,200","1980","상화계5길"
"강원도 홍천군 북방면 상화계리","3**","단독","25m미만","467.31","784","201603","11~20","52,500","2008","홍천로"
"강원도 홍천군 북방면 성동리","1***","단독","8m미만","74.45","330","201601","1~10","11,600","2001","생태공원길"
"강원도 홍천군 북방면 성동리","5**","단독","8m미만","85.9","377","201608","1~10","13,700","2007","용태울길"
"강원도 홍천군 북방면 성동리","7**","단독","8m미만","82.35","523","201610","21~31","10,400","1994","성동로"
"강원도 홍천군 북방면 성동리","7**","단독","8m미만","88.15","660","201604","11~20","10,000","2004","성동로"
"강원도 홍천군 북방면 장항리","6*","단독","8m미만","99.36","497","201608","1~10","9,000","1999","노루목길54번길"
"강원도 홍천군 북방면 장항리","1**","단독","8m미만","161.51","647","201607","1~10","8,400","1996","장항1길"
"강원도 홍천군 북방면 장항리","9*","단독","8m미만","302.47","990","201601","21~31","21,200","2002","노루목길"
"강원도 홍천군 북방면 하화계리","1**","단독","8m미만","82.08","364","201603","1~10","11,480","1992","새둔지1길"
"강원도 홍천군 북방면 하화계리","1**","단독","8m미만","98.31","608","201601","1~10","12,400","1999","새둔지1길"
"강원도 홍천군 북방면 화동리","1**","단독","12m미만","101.91","168","201612","1~10","9,300","2000","성동로"
"강원도 홍천군 서면 개야리","2**","다가구","8m미만","207.52","660","201608","21~31","35,000","2009","개야로"
"강원도 홍천군 서면 개야리","2**","단독","8m미만","306.41","790","201608","21~31","36,000","2006","개야로"
"강원도 홍천군 서면 개야리","1**","단독","8m미만","418.45","991","201604","21~30","78,000","2008","개야강변길"
"강원도 홍천군 서면 굴업리","2**","단독","12m미만","105.85","505","201611","21~30","22,000","2002","한서로"
"강원도 홍천군 서면 굴업리","4*","단독","8m미만","57.75","545","201601","11~20","13,500","1975","안굴업길"
"강원도 홍천군 서면 길곡리","4*","단독","8m미만","137.76","578","201612","1~10","11,600","1958","길곡길"
"강원도 홍천군 서면 대곡리","5*","다가구","12m미만","180.4","390.73","201608","1~10","12,735","2001","한서로"
"강원도 홍천군 서면 대곡리","9**","다가구","8m미만","149.76","492","201605","1~10","22,000","2008","상귀량길"
"강원도 홍천군 서면 대곡리","5**","단독","8m미만","108","370","201606","1~10","26,000","2003","한서로"
"강원도 홍천군 서면 대곡리","1***","단독","8m미만","66.6","414","201602","21~29","21,850","2016","한서로"
"강원도 홍천군 서면 대곡리","1***","단독","8m미만","131.65","571","201607","21~31","12,490","2009","한서로"
"강원도 홍천군 서면 대곡리","3*","단독","8m미만","261.98","660","201601","11~20","32,000","2003","한서로"
"강원도 홍천군 서면 대곡리","5**","단독","8m미만","178.94","954","201607","1~10","10,120","2001","한서로"
"강원도 홍천군 서면 대곡리","2**","단독","8m미만","175.84","1358","201603","21~31","52,000","2012","팔봉산로"
"강원도 홍천군 서면 동막리","6**","단독","8m미만","89.76","480","201609","1~10","13,000","1993","동막점터길"
"강원도 홍천군 서면 동막리","2**","단독","8m미만","102.7","519","201606","21~30","16,217","2004","동막대골길"
"강원도 홍천군 서면 두미리","4**","단독","8m미만","90.9","216","201611","11~20","4,800","2015","팔봉산로"
"강원도 홍천군 서면 두미리","2**","단독","-","112.88","534","201604","21~30","15,500","1997","도인촌길"
"강원도 홍천군 서면 두미리","2**","단독","8m미만","54","575","201607","21~31","8,114","2015","도인촌길"
"강원도 홍천군 서면 마곡리","1**","단독","8m미만","482.75","2692","201605","11~20","48,840","1983","마곡길"
"강원도 홍천군 서면 모곡리","2**","단독","8m미만","68.15","317","201609","21~30","9,113","2005","설밀길"
"강원도 홍천군 서면 모곡리","2**","단독","8m미만","112.68","369","201604","1~10","20,150","2014","null"
"강원도 홍천군 서면 모곡리","2**","단독","8m미만","109.47","399","201607","1~10","7,500","1973","길곡길"
"강원도 홍천군 서면 모곡리","1**","단독","8m미만","131.38","400","201609","21~30","21,000","2013","설밀길"
"강원도 홍천군 서면 모곡리","8**","단독","8m미만","132.25","487","201606","21~30","18,100","2015","보리울길17번길"
"강원도 홍천군 서면 모곡리","5**","단독","8m미만","47.79","514","201604","21~30","7,500","2006","밤벌길19번길"
"강원도 홍천군 서면 모곡리","6**","단독","8m미만","76.3","539","201611","1~10","19,035","2012","모곡로138번길"
"강원도 홍천군 서면 모곡리","6**","단독","8m미만","105.23","810","201604","21~30","11,000","2008","밤벌길19번길"
"강원도 홍천군 서면 모곡리","6**","단독","8m미만","213.12","887","201610","1~10","25,000","1994","밤벌길19번길"
"강원도 홍천군 서면 모곡리","9**","단독","12m미만","97.45","1158","201611","1~10","17,115","1926","한서로"
"강원도 홍천군 서면 모곡리","1***","단독","-","99.36","1322","201612","11~20","4,711","1993","null"
"강원도 홍천군 서면 반곡리","5**","다가구","8m미만","147.93","660","201607","11~20","12,949","2007","감물악길"
"강원도 홍천군 서면 반곡리","6*","다가구","12m미만","223.72","985","201611","1~10","48,000","2011","팔봉산로"
"강원도 홍천군 서면 반곡리","6*","다가구","8m미만","236.17","1000","201611","1~10","33,000","2011","팔봉산로"
"강원도 홍천군 서면 중방대리","4**","다가구","8m미만","26.21","312","201610","1~10","8,027","2012","가일길39번길"
"강원도 홍천군 서면 중방대리","4**","다가구","8m미만","57","347","201609","1~10","11,900","2012","가일길39번길"
"강원도 홍천군 서면 중방대리","2**","단독","8m미만","68.6","399","201609","21~30","10,000","2013","아우라치길"
"강원도 홍천군 서면 중방대리","4**","단독","8m미만","72.42","558","201611","1~10","21,838","2011","가일길39번길"
"강원도 홍천군 서면 중방대리","2**","단독","8m미만","79.41","611","201608","21~31","22,017","2014","아우라치길"
"강원도 홍천군 서면 팔봉리","9*","다가구","8m미만","129.36","364","201606","1~10","23,980","2015","도롱골길147번길"
"강원도 홍천군 서면 팔봉리","9**","다가구","8m미만","363.44","627","201605","21~31","30,000","1993","팔봉강변길"
"강원도 홍천군 서면 팔봉리","9**","다가구","8m미만","223.93","1032","201608","21~31","47,240","2010","팔봉강변길"
"강원도 홍천군 서면 팔봉리","9**","다가구","8m미만","208.56","1068","201608","21~31","32,000","2010","팔봉강변길"
"강원도 홍천군 서면 팔봉리","6**","단독","8m미만","99.48","273","201604","21~30","13,200","2011","null"
"강원도 홍천군 서면 팔봉리","6**","단독","8m미만","99.48","273","201601","21~31","13,200","2011","null"
"강원도 홍천군 서면 팔봉리","9**","단독","8m미만","112.32","467","201605","11~20","25,000","2008","팔봉강변길"
"강원도 홍천군 서면 팔봉리","8**","단독","12m미만","190.52","630","201608","1~10","44,650","2003","한치골길"
"강원도 홍천군 서면 팔봉리","9**","단독","8m미만","205.98","813","201607","21~31","29,000","1997","팔봉강변길"
"강원도 홍천군 서면 팔봉리","1**","단독","8m미만","69.67","846","201604","11~20","25,000","2010","도롱골길147번길"
"강원도 홍천군 서석면 검산리","2**","단독","8m미만","35","259","201602","21~29","9,000","2010","검산길"
"강원도 홍천군 서석면 검산리","6**","단독","12m미만","64.54","450","201610","21~31","3,000","1961","용오름길"
"강원도 홍천군 서석면 검산리","7**","단독","8m미만","85","660","201608","1~10","14,100","2011","버들구미길"
"강원도 홍천군 서석면 상군두리","*","단독","8m미만","83.82","483","201610","1~10","16,000","2014","군두리길"
"강원도 홍천군 서석면 생곡리","8**","단독","8m미만","69.46","368","201601","1~10","1,800","1995","피리골길"
"강원도 홍천군 서석면 생곡리","3**","단독","8m미만","22.75","446","201602","21~29","6,500","2014","고분대월길"
"강원도 홍천군 서석면 생곡리","8**","단독","8m미만","155.77","483","201608","11~20","15,750","2000","피리골길"
"강원도 홍천군 서석면 생곡리","3**","단독","8m미만","73.12","600","201608","11~20","14,800","2014","고분대월길83번길"
"강원도 홍천군 서석면 생곡리","1***","단독","8m미만","190.04","638","201604","21~30","26,100","1998","피리골길"
"강원도 홍천군 서석면 생곡리","5**","단독","12m미만","46.92","656","201602","1~10","10,234","2016","구룡령로"
"강원도 홍천군 서석면 수하리","1***","다가구","8m미만","191.22","660","201603","1~10","36,575","2005","진여울길46번길"
"강원도 홍천군 서석면 수하리","5**","단독","8m미만","140.35","498","201603","11~20","10,000","1999","진여울길256번길"
"강원도 홍천군 서석면 수하리","2**","단독","8m미만","67.67","660","201608","11~20","13,000","2010","무사골길"
"강원도 홍천군 서석면 어론리","9**","단독","8m미만","102.48","489","201601","11~20","9,329","2002","공작산로"
"강원도 홍천군 서석면 청량리","3**","단독","8m미만","98.2","356","201608","1~10","16,000","1998","청량로318번길"
"강원도 홍천군 서석면 청량리","1**","단독","8m미만","88.3","467","201611","11~20","12,000","2016","청량로537번길"
"강원도 홍천군 서석면 청량리","3**","단독","8m미만","67.4","483","201605","21~31","5,900","1997","청량로"
"강원도 홍천군 서석면 청량리","7**","단독","8m미만","24.76","675","201609","21~30","11,000","2013","null"
"강원도 홍천군 서석면 청량리","1**","단독","8m미만","171.14","733","201606","21~30","22,000","2014","청량로537번길"
"강원도 홍천군 서석면 청량리","4*","단독","8m미만","182.08","1000","201601","11~20","17,000","2002","청량로"
"강원도 홍천군 서석면 풍암리","4**","단독","8m미만","66.3","255","201608","21~31","4,647","1946","구룡령로"
"강원도 홍천군 서석면 풍암리","2**","단독","8m미만","99.09","305","201607","1~10","20,000","2010","청정로"
"강원도 홍천군 서석면 풍암리","7*","단독","12m미만","96.9","634","201605","21~31","14,000","2000","구룡령로"
"강원도 홍천군 홍천읍 갈마곡리","2**","다가구","12m미만","546.05","253","201608","21~31","80,000","2014","소옥개로"
"강원도 홍천군 홍천읍 갈마곡리","4**","단독","8m미만","69.96","182","201609","11~20","8,600","1975","석화안길"
"강원도 홍천군 홍천읍 갈마곡리","4**","단독","8m미만","163.02","243","201603","1~10","15,300","1983","석화안길1길"
"강원도 홍천군 홍천읍 갈마곡리","3**","단독","12m미만","49.41","252","201610","1~10","13,500","2001","큰골길"
"강원도 홍천군 홍천읍 갈마곡리","4**","단독","8m미만","84.2","302","201602","11~20","15,000","2011","석화안길2길"
"강원도 홍천군 홍천읍 갈마곡리","2*","단독","8m미만","348.45","307","201606","11~20","31,655","1999","소옥개로"
"강원도 홍천군 홍천읍 갈마곡리","2**","단독","25m미만","157.98","364","201602","21~29","25,100","1995","갈마로3길"
"강원도 홍천군 홍천읍 갈마곡리","4**","단독","25m미만","291.63","412","201602","21~29","37,000","1984","홍천로"
"강원도 홍천군 홍천읍 갈마곡리","2**","단독","8m미만","288","572","201606","21~30","39,700","1997","홍천로"
"강원도 홍천군 홍천읍 검율리","2**","단독","8m미만","66","417","201607","21~31","10,000","1948","검율1길"
"강원도 홍천군 홍천읍 검율리","1**","단독","12m미만","134.22","489","201606","11~20","14,000","1982","오룡로"
"강원도 홍천군 홍천읍 검율리","1**","단독","8m미만","71.62","628","201612","1~10","18,300","1987","야루정길"
"강원도 홍천군 홍천읍 결운리","4**","단독","8m미만","98.33","653","201606","11~20","18,900","2011","옹기골길"
"강원도 홍천군 홍천읍 삼마치리","4**","단독","8m미만","88.54","371","201608","11~20","16,870","2016","솔골길"
